Canal_1,Canal_2,Canal_3,Canal_4,Canal_5,Canal_6,Canal_7,Canal_8,Tiempo
68259.12067402848,9891.809212185051,-892.9298392450619,-42240.706651295026,-24268.205376649545,-61255.87210129167,-28246.88294492757,78965.7403785873,8.488
68260.95351707382,9879.560456223542,-924.9151855606062,-42271.820279576816,-24300.302481687366,-61278.3132527248,-28270.017000438813,78936.23607590629,8.492
68252.23633673624,9875.783011410596,-925.2728134718911,-42265.382977173686,-24297.486161885998,-61269.30549970931,-28259.19875612244,78942.40515737595,8.496
68254.3597524595,9888.590560983486,-915.4603976560113,-42253.33538691227,-24287.89726351467,-61259.3589734267,-28249.006360650823,78953.15634645896,8.5
68253.91271757039,9886.042462115582,-922.858825070718,-42264.86888705121,-24298.044955497382,-61267.293842708335,-28259.869308456102,78938.51595384073,8.504
68241.0604645086,9864.674194416308,-902.6081445942098,-42245.51227635292,-24278.62128956572,-61251.40175240061,-28242.032616380766,78956.7326255718,8.508
68258.31601122809,9883.114383591937,-922.27767971488,-42259.16919221511,-24297.106182230258,-61265.192778729535,-28255.041331653756,78941.93577074239,8.512
68277.3149940151,9911.523450794632,-902.8763655276734,-42236.83979950426,-24277.168426176122,-61244.76328429738,-28232.86840115409,78964.08634949761,8.516
68260.08179904005,9899.185287855302,-860.4080510625901,-42200.20529034201,-24236.84587917875,-61218.81290898477,-28206.15806653,79001.97255634936,8.52
68263.52396768618,9888.434098772299,-865.7054144984978,-42210.53179628036,-24242.769091459406,-61232.53688008033,-28221.670177181983,78995.66936441296,8.524
68275.92918585887,9894.58082849751,-888.9065252431066,-42231.3189186238,-24264.09265566977,-61251.3570489117,-28240.982084391366,78978.41381769345,8.528
68297.29745355815,9922.967543955749,-893.9356677455506,-42232.90589248013,-24268.786522005383,-61253.77103731287,-28242.434947780963,78973.76465484675,8.532
68291.19542732184,9926.163843412858,-863.4702400529671,-42204.1615491106,-24237.382321045676,-61230.74874052391,-28219.435002736453,79002.50899821628,8.536
68280.4665899833,9911.232878116713,-818.3197162532468,-42164.44249921352,-24192.857646090706,-61201.155030865084,-28188.410781432485,79044.53027779225,8.54
68299.4655727703,9925.850918990483,-831.8425216487076,-42176.13246156365,-24206.201637530525,-61221.718635763966,-28207.275653752764,79032.75090846431,8.544
68319.76095673573,9952.471846636754,-836.089353095216,-42180.42399649906,-24211.499000966433,-61226.948943966505,-28211.54483694373,79030.02399564076,8.548
68309.81443045312,9959.803218818095,-814.2069952734704,-42162.58730442373,-24190.153085011614,-61213.62730427114,-28197.865569337082,79050.07351041718,8.552
68305.7240612178,9951.354259413989,-820.6666494210541,-42173.47260397347,-24198.982024071458,-61226.12192942166,-28213.57884568916,79037.86945794457,8.556
68321.75026199225,9952.583605359032,-850.9979666469058,-42202.41811304309,-24230.296818053346,-61249.72537156646,-28237.40580527852,79010.51092273128,8.56
68338.02233195571,9974.510666669687,-865.0125104203834,-42212.76697072589,-24244.17725136009,-61255.17919721356,-28242.25613382532,79000.81026563767,8.564
68345.51016634825,9991.430937222354,-869.4605075669895,-42216.20913937201,-24249.56402177382,-61259.113104237695,-28246.368854805096,78994.37296323455,8.568
68335.72010227681,9981.350300473012,-872.6568070240984,-42223.78638074236,-24254.74962648745,-61261.59414787223,-28248.671084483994,78985.49932068579,8.572
68336.39065461048,9972.409602690888,-859.0669463952717,-42210.12946488017,-24239.282219324377,-61248.42897038806,-28234.813002921703,79001.92785286043,8.576
68354.20499494136,9993.21907677878,-878.4682605824781,-42226.446238332544,-24259.152920145145,-61261.50474089441,-28249.40869205102,78986.90748058647,8.58
68356.37311415352,10003.947914117327,-869.6616732670872,-42214.488055048954,-24250.525146785396,-61250.26181343339,-28237.048177367233,78998.3962772365,8.584
68332.36734060853,9978.73514637174,-827.6180419466546,-42176.69125517503,-24211.23078003297,-61221.40571134159,-28210.449601465418,79035.74604222132,8.588
68349.15350069446,9983.630178407453,-855.2000946045035,-42203.98273515496,-24236.46589952301,-61248.25015643241,-28241.652636725026,79009.97448086434,8.592
68369.82886431561,10007.747710674728,-887.5654205757882,-42232.30239537983,-24266.75251325995,-61268.65729912011,-28262.05977941272,78982.4371316954,8.596
68372.86870156154,10020.108225358514,-872.9026762131067,-42218.24314811744,-24252.290934597368,-61249.63596458864,-28241.652636725026,78997.47985571383,8.6
68352.75213155177,10003.255010039213,-836.2234635619478,-42188.895307647625,-24218.36098651421,-61225.58548755473,-28217.132773057554,79027.16297235047,8.604
68358.89886127698,9995.610713435497,-859.8492574512074,-42216.387953327656,-24244.89250718266,-61253.74868556842,-28245.608895493617,79001.43611448242,8.608
68361.20109095587,9997.063576825092,-854.4401352930231,-42210.80001721383,-24237.717597212508,-61242.17048194057,-28233.36013953211,79010.6003297091,8.612
68382.72582086633,10025.204423094323,-845.3876787886237,-42202.529871765364,-24228.396919774645,-61234.59324057022,-28226.78872666225,79022.55851299269,8.616
68370.65587886046,10021.114053859003,-827.3721727576462,-42188.18005182505,-24211.677814922074,-61223.30560962029,-28217.222180035376,79037.08714688863,8.62
68360.82111130013,9995.566009946586,-807.188547514504,-42170.74569114992,-24193.148218768623,-61214.58842928272,-28208.147371786523,79055.28146687525,8.624
68383.12815226652,10013.916792144393,-837.0057746178836,-42196.85252867371,-24222.920742383092,-61242.5057581074,-28234.075395354677,79029.46520202937,8.628
68392.82880936013,10032.60285050903,-836.670498451054,-42193.32095304978,-24222.227838304978,-61239.64473481712,-28229.180363318967,79033.5555712647,8.632
68386.43621044591,10032.64755399794,-833.0271641048389,-42190.88461290415,-24221.2667132934,-61238.39303712762,-28229.314473785696,79035.41076605448,8.636
68385.07275403413,10026.70198997283,-836.4022775175903,-42198.417150785586,-24228.88865815266,-61245.09856046421,-28238.568095990195,79027.07356537266,8.64
68389.40899245847,10026.903155672928,-841.3420130422131,-42201.92637466507,-24233.738986699464,-61247.40079014311,-28239.126889601575,79024.4584112714,8.644
68408.54208571221,10052.540606563165,-860.0280714068499,-42219.29368010684,-24252.872079953206,-61260.230691460456,-28251.84503219665,79008.74513491931,8.648
68401.45658271988,10053.211158896824,-855.7588882158861,-42218.08668590626,-24249.631077007187,-61254.3074791798,-28245.67595072698,79013.08137334364,8.652
68387.97848081333,10031.485263286266,-838.6821554520316,-42205.77087471138,-24233.448414021543,-61245.72440930896,-28234.500078499328,79029.44285028492,8.656
68397.9920623293,10037.408475566921,-863.827867964252,-42227.67558427758,-24256.940097444072,-61264.924557796076,-28254.594296764648,79009.57214946415,8.66
68415.58288521563,10066.778667781195,-886.2913711418356,-42244.79702053035,-24277.503702342954,-61277.79916260233,-28268.49708181585,78991.1990155219,8.664
68406.68689092241,10060.52017933371,-855.6694812380649,-42214.04102015984,-24247.105329883736,-61249.50185412191,-28238.031654123268,79021.66444321447,8.668
68396.85212336208,10042.616432025008,-846.0358793778277,-42209.391857313145,-24239.148108857647,-61247.98193549895,-28238.366930290096,79025.48659151634,8.672
68403.22237053185,10032.513443531208,-862.6432255081207,-42226.33447961027,-24255.867213710215,-61261.37063042768,-28249.855726940124,79010.91325413148,8.676
68404.85404787709,10038.481359300777,-846.9075974115846,-42207.26844158989,-24237.449376279044,-61245.478540119955,-28233.337787787652,79030.51573401877,8.68
68426.69170220992,10073.193618439867,-881.1504699171151,-42241.28779665087,-24271.200510406557,-61275.7651538569,-28267.334791104175,78995.80347487968,8.684
68403.28942576521,10051.020687940203,-863.8502197087074,-42228.12261916669,-24255.353123587745,-61260.34245018273,-28251.44270079645,79008.74513491931,8.688
68390.66069014797,10026.545527761642,-845.7229549554534,-42210.24122360245,-24238.18698384607,-61245.09856046421,-28237.606970978617,79026.96180665038,8.692
68406.50807696677,10043.063466914115,-852.02614689185,-42212.69991549253,-24242.567925759307,-61248.49602562142,-28244.424253037483,79024.5031147603,8.696
68419.4497370064,10064.632900313485,-850.3944695466125,-42210.17416836908,-24240.735082713974,-61247.49019712093,-28244.379549548576,79027.87822817305,8.7
68408.2515130343,10058.575577566096,-855.8035917047968,-42220.18774988505,-24249.452263051542,-61258.08492399275,-28254.437834553464,79017.88699840153,8.704
68404.11644031006,10042.527025047186,-861.860914452185,-42228.90493022263,-24256.89539395516,-61262.37645892816,-28258.97523867789,79010.46621924237,8.708
68413.68298693692,10049.925452461894,-871.0251296788609,-42234.22464540299,-24264.98672544798,-61265.72922059646,-28262.573869535194,79003.33601276112,8.712
68421.39433877401,10063.336499135077,-868.9017139556067,-42227.34030811075,-24262.058646924335,-61260.32009843828,-28257.030636910276,79008.16398956347,8.716
68398.90848385198,10045.924490204394,-827.5509867132887,-42188.91765939208,-24222.36194877171,-61227.53008932235,-28223.8606481386,79047.12308014907,8.72
68389.43134420292,10023.192766093347,-802.9864195569062,-42168.59992368221,-24197.64091940414,-61216.37656883914,-28212.416554977484,79070.99474322733,8.724
68401.65774841998,10034.83802495456,-827.573338457744,-42190.54933673732,-24220.864381893207,-61240.225880172955,-28237.58461923416,79050.49819356183,8.728
68419.56149572867,10063.403554368444,-860.4080510625901,-42220.12069465169,-24253.31911484231,-61263.024659517374,-28262.462110812918,79021.30681530319,8.732
68400.5401611972,10056.452161842843,-845.1641613440706,-42207.715476478996,-24238.477556523987,-61244.718580808476,-28245.608895493617,79034.94137942092,8.736
68384.2904429782,10032.826367953583,-827.4392279910121,-42195.91375540659,-24222.674873194086,-61234.19090917002,-28236.422328522483,79049.3582545946,8.74
68395.86864660605,10034.32393483209,-837.4975129959004,-42206.21790960049,-24235.057739622323,-61245.545595353324,-28247.888773428058,79039.70230098991,8.744
68424.32241729766,10062.107153190036,-872.701510513009,-42237.17507567109,-24268.697115027564,-61270.55719739881,-28272.520395817806,79006.12998081803,8.748
68417.92981838343,10061.704821789841,-851.6461672361097,-42215.29271784934,-24246.010094405425,-61249.054819232806,-28249.699264728937,79026.8500479281,8.752
68408.63149269004,10048.785513494673,-839.0621351077718,-42208.00604915692,-24236.26473382291,-61244.65152557511,-28246.838241438658,79036.88598118853,8.756
68414.33118752613,10045.276289615189,-854.9095219265845,-42223.65227027563,-24249.161690373625,-61258.44255190403,-28259.131700889076,79024.81603918267,8.76
68426.49053650982,10066.063411958625,-864.7666412313749,-42231.65419479063,-24256.09073115477,-61263.82932231776,-28262.707980001927,79021.21740832536,8.764
68426.71405395438,10076.345214408066,-860.4080510625901,-42227.74263951095,-24253.386170075675,-61258.17433097057,-28257.142395632556,79025.86657117207,8.768
68412.78891715872,10057.860321743527,-851.087373624727,-42223.428752831074,-24245.36189381622,-61253.435761146044,-28255.711883987417,79030.2028095964,8.772
68413.19124855891,10046.03624892667,-864.0513854088051,-42238.00209021594,-24260.51637655692,-61265.14807524063,-28267.89358471556,79015.78593442273,8.776
68426.35642604309,10063.582368324085,-881.7986705063189,-42252.709538067524,-24278.04014420988,-61276.12278176818,-28276.87898598659,79000.20676853738,8.78
68434.31364706918,10077.060470230635,-878.8035367493078,-42248.35094789874,-24274.88854824168,-61268.29967120882,-28268.69824751595,79001.32435576014,8.784
68410.62079794655,10051.98181295178,-853.3672515591684,-42228.055563933325,-24251.396864819155,-61251.08882797824,-28252.046197896743,79020.7480216918,8.788
68409.65967293497,10042.236452369269,-868.1864581330369,-42243.03123271838,-24266.216071393024,-61266.28801420784,-28270.531090561282,79006.17468430694,8.792
68416.67812069393,10058.329708377089,-876.0766239257604,-42244.26057866342,-24271.334620873287,-61266.60093863022,-28271.447512083952,79004.11832381706,8.796
68423.89773415301,10073.640653328974,-881.3069321283022,-42245.46757286401,-24275.603804064252,-61267.94204329754,-28272.16276790652,79001.59257669361,8.8
68399.71314665236,10051.534778062676,-867.1806296325481,-42233.82231400279,-24263.019771935913,-61258.55431062631,-28264.138491647067,79009.30392853069,8.804
68404.87639962154,10042.549376791641,-894.9638479904947,-42263.39367191716,-24289.864217026738,-61283.05182254933,-28290.8264745267,78978.57027990464,8.808
68410.62079794655,10046.617394282508,-902.8763655276734,-42270.054491764844,-24296.212112452045,-61280.97311031498,-28288.725410547904,78973.49643391329,8.812
68421.01435911827,10066.063411958625,-896.79669103583,-42261.13614572718,-24286.444400125078,-61271.69713636603,-28276.722523775403,78983.08533228461,8.816
68409.48085897934,10061.615414812019,-893.667446812087,-42259.571523615305,-24281.683478556097,-61271.65243287712,-28277.013096453324,78983.10768402908,8.82
68406.26220777776,10047.17618789389,-901.89288877164,-42271.44029992107,-24291.115914716236,-61281.71071788201,-28286.31142214673,78971.88710831251,8.824
68412.85597239208,10052.205330396335,-901.8481852827293,-42267.01465451893,-24291.965281005538,-61276.79333410184,-28278.890642987568,78975.17281474744,8.828
68440.46037679439,10088.929246536403,-915.8180255672963,-42277.810547090834,-24306.538618390397,-61284.66114815011,-28291.25115767135,78964.24281170878,8.832
68427.31755105467,10076.479324874797,-878.8035367493078,-42246.562808342314,-24271.692248784573,-61252.87696753466,-28262.707980001927,78998.64214642551,8.836
68409.81613514616,10044.784551237173,-860.4080510625901,-42236.39276461515,-24254.079074153793,-61245.83616803124,-28257.7682444773,79012.00848960978,8.84
68422.35546378559,10055.334574620078,-883.1621269180927,-42258.722157326,-24275.31323138633,-61268.970223542485,-28279.449436598952,78992.16014053347,8.844
68436.28060058125,10081.597874355064,-900.6188393376875,-42271.820279576816,-24290.646528082674,-61278.469714935985,-28287.65252681405,78977.96678280435,8.848
68422.57898123014,10079.809734798639,-856.8541236941962,-42229.6201860452,-24247.574716517298,-61241.34346739572,-28251.0180176518,79020.03276586924,8.852
68414.21942880386,10066.108115447536,-846.6170247336656,-42226.0662586768,-24240.668027480606,-61245.81381628678,-28257.50002354384,79025.24072232732,8.856
68424.90356265349,10065.817542769617,-888.9959322209278,-42269.003959775444,-24283.292804156878,-61279.252025991926,-28293.195759438964,78984.20291950738,8.86
68431.09499586762,10075.85347603005,-882.2680571398804,-42257.068128236315,-24275.603804064252,-61265.03631651835,-28277.013096453324,78996.40697197997,8.864
68429.88800166703,10083.162496466935,-862.1961906190146,-42236.25865414842,-24259.532899800888,-61249.948889011015,-28262.104482901632,79015.651823956,8.868
68424.16595508647,10073.059507973136,-867.3594435881905,-42244.685261808074,-24266.551347559853,-61258.04022050384,-28274.934384218977,79003.80539939468,8.872
68428.39043478853,10063.314147390622,-876.3224931147687,-42253.51420086792,-24274.821493008316,-61264.03048801786,-28280.768189521816,78994.52942544573,8.876
